location	Choshuenco	-39.833274	-72.082202
location	Osorno Volcano	-41.087108	-72.488971
location	Puyehue	-39.662728	-72.388317
location	Villarrica	-39.281202	-72.232914
location	Nahuelbuta	-37.792657	-72.998177
location	Altos de Lircay	-35.605572	-70.966332
location	Magallanes	-53.1586	-71.173362
location	Karukinka	-54.10117	-69.356707
location	Coyhaique	-45.554026	-72.070972
location	Paine Towers	-50.942197	-73.406869
location	Monroe, WA	47.85538	-121.97096
location	Durham, NC	35.99403	-78.89862
location	Sheboygan, WI	43.69611	-87.71778
location	New Brunswick	45.51666	-66.01666
location	Villa Pehuenia	-38.83064	-71.26536
location	Nauel Huapi	-41.3894	-71.49593
location	Carlsberg brewery	55.67025	10.33333
location	China	34.926636	103.227782
location	Kaimanawa Forest Park	-39.21049	175.971411
location	Lanin	-40.149	-71.49942